moduleCode,classType,maxCapacity,roomType,lecturer
CS4011,lecture,300,teaching,David Wilson
CS4011,tutorial,40,lab,David Wilson
CS4011,lab,30,lab,Emma Thompson
CS4012,lecture,300,teaching,John Ryan
CS4012,tutorial,40,lab,John Ryan
CS4012,lab,30,lab,Alan Murphy
CS4013,lecture,300,teaching,Lisa Quinn
CS4013,tutorial,40,lab,Lisa Quinn
CS4013,lab,30,lab,David Wilson
MA4001,lecture,300,teaching,Brian Walsh
MA4001,tutorial,40,lab,Brian Walsh
MA4002,lecture,300,teaching,Emma Thompson
MA4002,tutorial,40,lab,Emma Thompson
PH4001,lecture,300,teaching,Paul Gallagher
PH4001,tutorial,40,lab,Paul Gallagher
PH4001,lab,30,lab,Rachel Clarke
EE4001,lecture,300,teaching,Thomas Evans
EE4001,tutorial,40,lab,Thomas Evans
EE4001,lab,30,lab,Anne Burke
CS4021,lecture,300,teaching,Peter Shaw
CS4021,tutorial,40,lab,Peter Shaw
CS4021,lab,30,lab,Caoimhe Cahill
CS4022,lecture,300,teaching,Tom Casey
CS4022,tutorial,40,lab,Tom Casey
CS4023,lecture,300,teaching,Alan Murphy
CS4023,tutorial,40,lab,Alan Murphy
CS4023,lab,30,lab,Peter Shaw
CS4024,lecture,300,teaching,John Ryan
CS4024,tutorial,40,lab,John Ryan
MA4101,lecture,300,teaching,Jane Smith
MA4101,tutorial,40,lab,Jane Smith
CS4031,lecture,300,teaching,David Wilson
CS4031,tutorial,40,lab,David Wilson
CS4031,lab,30,lab,Emma Thompson
CS4032,lecture,300,teaching,Lisa Quinn
CS4032,tutorial,40,lab,Lisa Quinn
CS4033,lecture,300,teaching,Peter Shaw
CS4033,tutorial,40,lab,Peter Shaw
CS4033,lab,30,lab,Caoimhe Cahill
CS4034,lecture,300,teaching,Tom Casey
CS4034,tutorial,40,lab,Tom Casey
CS4041,lecture,300,teaching,Alan Murphy
CS4041,tutorial,40,lab,Alan Murphy
CS4041,lab,30,lab,John Ryan
CS4042,lecture,300,teaching,David Wilson
CS4042,tutorial,40,lab,David Wilson
CS4043,lecture,300,teaching,Lisa Quinn
CS4043,tutorial,40,lab,Lisa Quinn
CS4043,lab,30,lab,Peter Shaw
ST4001,lecture,300,teaching,Rachel Clarke
ST4001,tutorial,40,lab,Rachel Clarke
ST4101,lecture,300,teaching,Rachel Clarke
ST4101,tutorial,40,lab,Rachel Clarke
MA4102,lecture,300,teaching,Brian Walsh
MA4102,tutorial,40,lab,Brian Walsh
MA4103,lecture,300,teaching,Emma Thompson
MA4103,tutorial,40,lab,Emma Thompson
MA4104,lecture,300,teaching,Jane Smith
MA4104,tutorial,40,lab,Jane Smith
MA4201,lecture,300,teaching,Brian Walsh
MA4201,tutorial,40,lab,Brian Walsh
MA4202,lecture,300,teaching,Emma Thompson
MA4202,tutorial,40,lab,Emma Thompson
MA4203,lecture,300,teaching,Jane Smith
MA4203,tutorial,40,lab,Jane Smith
MA4204,lecture,300,teaching,Brian Walsh
MA4204,tutorial,40,lab,Brian Walsh
MA4301,lecture,300,teaching,Emma Thompson
MA4301,tutorial,40,lab,Emma Thompson
MA4302,lecture,300,teaching,Jane Smith
MA4302,tutorial,40,lab,Jane Smith
EE4002,lecture,300,teaching,Thomas Evans
EE4002,tutorial,40,lab,Thomas Evans
EE4002,lab,30,lab,Anne Burke
EE4003,lecture,300,teaching,Anne Burke
EE4003,tutorial,40,lab,Anne Burke
EE4003,lab,30,lab,Thomas Evans
EE4101,lecture,300,teaching,Thomas Evans
EE4101,tutorial,40,lab,Thomas Evans
EE4101,lab,30,lab,Anne Burke
EE4102,lecture,300,teaching,Anne Burke
EE4102,tutorial,40,lab,Anne Burke
EE4102,lab,30,lab,Thomas Evans
EE4103,lecture,300,teaching,Thomas Evans
EE4103,tutorial,40,lab,Thomas Evans
EE4103,lab,30,lab,Anne Burke
EE4104,lecture,300,teaching,Anne Burke
EE4104,tutorial,40,lab,Anne Burke
EE4104,lab,30,lab,Thomas Evans
EE4201,lecture,300,teaching,Thomas Evans
EE4201,tutorial,40,lab,Thomas Evans
EE4201,lab,30,lab,Anne Burke
EE4202,lecture,300,teaching,Anne Burke
EE4202,tutorial,40,lab,Anne Burke
EE4202,lab,30,lab,Thomas Evans
EE4203,lecture,300,teaching,Thomas Evans
EE4203,tutorial,40,lab,Thomas Evans
EE4203,lab,30,lab,Anne Burke
EE4301,lecture,300,teaching,Anne Burke
EE4301,tutorial,40,lab,Anne Burke
EE4301,lab,30,lab,Thomas Evans
EE4302,lecture,300,teaching,Thomas Evans
EE4302,tutorial,40,lab,Thomas Evans
EE4302,lab,30,lab,Anne Burke
BI4001,lecture,300,teaching,Paul Gallagher
BI4001,tutorial,40,lab,Paul Gallagher
BI4001,lab,30,lab,Rachel Clarke
CH4001,lecture,300,teaching,Rachel Clarke
CH4001,tutorial,40,lab,Rachel Clarke
CH4001,lab,30,lab,Paul Gallagher
BI4002,lecture,300,teaching,Paul Gallagher
BI4002,tutorial,40,lab,Paul Gallagher
BI4002,lab,30,lab,Rachel Clarke
BI4003,lecture,300,teaching,Rachel Clarke
BI4003,tutorial,40,lab,Rachel Clarke
BI4003,lab,30,lab,Paul Gallagher
BI4101,lecture,300,teaching,Paul Gallagher
BI4101,tutorial,40,lab,Paul Gallagher
BI4101,lab,30,lab,Rachel Clarke
BI4102,lecture,300,teaching,Rachel Clarke
BI4102,tutorial,40,lab,Rachel Clarke
BI4102,lab,30,lab,Paul Gallagher
BI4103,lecture,300,teaching,Paul Gallagher
BI4103,tutorial,40,lab,Paul Gallagher
BI4103,lab,30,lab,Rachel Clarke
BI4104,lecture,300,teaching,Rachel Clarke
BI4104,tutorial,40,lab,Rachel Clarke
BI4104,lab,30,lab,Paul Gallagher
BI4201,lecture,300,teaching,Paul Gallagher
BI4201,tutorial,40,lab,Paul Gallagher
BI4201,lab,30,lab,Rachel Clarke
BI4202,lecture,300,teaching,Rachel Clarke
BI4202,tutorial,40,lab,Rachel Clarke
BI4202,lab,30,lab,Paul Gallagher
BI4203,lecture,300,teaching,Paul Gallagher
BI4203,tutorial,40,lab,Paul Gallagher
BI4203,lab,30,lab,Rachel Clarke
BI4301,lecture,300,teaching,Rachel Clarke
BI4301,tutorial,40,lab,Rachel Clarke
BI4301,lab,30,lab,Paul Gallagher
BI4302,lecture,300,teaching,Paul Gallagher
BI4302,tutorial,40,lab,Paul Gallagher
BI4302,lab,30,lab,Rachel Clarke
MA4201,lecture,300,teaching,Brian Walsh
MA4201,tutorial,40,lab,Brian Walsh
MA4202,lecture,300,teaching,Emma Thompson
MA4202,tutorial,40,lab,Emma Thompson
MA4203,lecture,300,teaching,Jane Smith
MA4203,tutorial,40,lab,Jane Smith
MA4204,lecture,300,teaching,Brian Walsh
MA4204,tutorial,40,lab,Brian Walsh
MA4301,lecture,300,teaching,Emma Thompson
MA4301,tutorial,40,lab,Emma Thompson
MA4302,lecture,300,teaching,Jane Smith
MA4302,tutorial,40,lab,Jane Smith